Hostname,HostIP/MaskLength,DockerSubnet/MaskLength,RackName,Estate,RemoteAs
samcaas1-caasminion2-5-dfw.ops.sfdc.net,10.220.202.115/29,10.214.139.64/27,n06-01,dfw-sp1-sam_caas,65009
samcaas1-caasminion2-6-dfw.ops.sfdc.net,10.220.202.123/29,10.214.139.160/27,r38-01,dfw-sp1-sam_caas,65009
samcaas1-caasminion2-7-dfw.ops.sfdc.net,10.247.107.51/29,10.214.137.224/27,j10-02,dfw-sp1-sam_caas,65009
samcaas1-caasminion2-8-dfw.ops.sfdc.net,10.220.202.116/29,10.214.139.96/27,n06-01,dfw-sp1-sam_caas,65009
samcaas1-caasminion2-9-dfw.ops.sfdc.net,10.247.107.12/29,10.214.137.192/27,j02-02,dfw-sp1-sam_caas,65009
samcaas1-caasminion3-1-dfw.ops.sfdc.net,10.247.107.58/29,10.214.137.32/27,m35-02,dfw-sp1-sam_caas,65009
samcaas1-caasminion3-10-dfw.ops.sfdc.net,10.247.107.35/29,10.214.138.0/27,j12-02,dfw-sp1-sam_caas,65009
samcaas1-caasminion3-2-dfw.ops.sfdc.net,10.247.107.34/29,10.214.136.96/27,j12-02,dfw-sp1-sam_caas,65009
samcaas1-caasminion3-3-dfw.ops.sfdc.net,10.247.107.18/29,10.214.136.128/27,j34-02,dfw-sp1-sam_caas,65009
samcaas1-caasminion3-4-dfw.ops.sfdc.net,10.247.107.59/29,10.214.138.224/27,m35-02,dfw-sp1-sam_caas,65009
samcaas1-caasminion3-5-dfw.ops.sfdc.net,10.247.107.19/29,10.214.138.96/27,j34-02,dfw-sp1-sam_caas,65009
samcaas1-caasminion3-6-dfw.ops.sfdc.net,10.247.107.36/29,10.214.138.32/27,j12-02,dfw-sp1-sam_caas,65009
samcaas1-caasminion3-7-dfw.ops.sfdc.net,10.247.107.60/29,10.214.139.0/27,m35-02,dfw-sp1-sam_caas,65009
samcaas1-caasminion3-8-dfw.ops.sfdc.net,10.247.107.20/29,10.214.138.128/27,j34-02,dfw-sp1-sam_caas,65009
samcaas1-caasminion3-9-dfw.ops.sfdc.net,10.247.107.37/29,10.214.138.64/27,j12-02,dfw-sp1-sam_caas,65009
samcaas2-caasminion1-1-dfw.ops.sfdc.net,10.247.107.82/29,10.214.140.0/27,e18-01,dfw-sp2-sam_caas,65009
samcaas2-caasminion1-2-dfw.ops.sfdc.net,10.247.107.74/29,10.214.140.160/27,m09-01,dfw-sp2-sam_caas,65009
samcaas2-caasminion1-3-dfw.ops.sfdc.net,10.247.107.106/29,10.214.140.192/27,m24-02,dfw-sp2-sam_caas,65009
samcaas2-caasminion1-4-dfw.ops.sfdc.net,10.247.107.107/29,10.214.140.224/27,m24-02,dfw-sp2-sam_caas,65009
samcaas2-caasminion1-5-dfw.ops.sfdc.net,10.247.107.75/29,10.214.141.160/27,m09-01,dfw-sp2-sam_caas,65009
samcaas2-caasminion1-6-dfw.ops.sfdc.net,10.247.107.76/29,10.214.141.192/27,m09-01,dfw-sp2-sam_caas,65009
samcaas2-caasminion2-1-dfw.ops.sfdc.net,10.247.107.66/29,10.214.141.0/27,s17-01,dfw-sp2-sam_caas,65009
samcaas2-caasminion2-2-dfw.ops.sfdc.net,10.247.107.90/29,10.214.140.32/27,e35-01,dfw-sp2-sam_caas,65009
samcaas2-caasminion2-3-dfw.ops.sfdc.net,10.247.107.91/29,10.214.140.64/27,e35-01,dfw-sp2-sam_caas,65009
samcaas2-caasminion2-4-dfw.ops.sfdc.net,10.247.107.67/29,10.214.141.224/27,s17-01,dfw-sp2-sam_caas,65009
samcaas2-caasminion2-5-dfw.ops.sfdc.net,10.247.107.68/29,10.214.142.0/27,s17-01,dfw-sp2-sam_caas,65009
samcaas2-caasminion2-6-dfw.ops.sfdc.net,10.247.107.92/29,10.214.141.64/27,e35-01,dfw-sp2-sam_caas,65009
samcaas2-caasminion3-1-dfw.ops.sfdc.net,10.247.107.100/29,10.214.141.32/27,u17-01,dfw-sp2-sam_caas,65009
samcaas2-caasminion3-2-dfw.ops.sfdc.net,10.247.107.114/29,10.214.140.128/27,l10-02,dfw-sp2-sam_caas,65009
samcaas2-caasminion3-3-dfw.ops.sfdc.net,10.247.107.122/29,10.214.140.96/27,l03-02,dfw-sp2-sam_caas,65009
samcaas2-caasminion3-4-dfw.ops.sfdc.net,10.247.107.123/29,10.214.141.96/27,l03-02,dfw-sp2-sam_caas,65009
samcaas2-caasminion3-5-dfw.ops.sfdc.net,10.247.107.124/29,10.214.141.128/27,l03-02,dfw-sp2-sam_caas,65009
samcaas3-caasminion1-1-dfw.ops.sfdc.net,10.247.107.170/29,10.214.145.0/27,m24-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion1-2-dfw.ops.sfdc.net,10.247.107.130/29,10.214.144.160/27,l12-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion1-3-dfw.ops.sfdc.net,10.247.107.131/29,10.214.144.192/27,l12-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion1-4-dfw.ops.sfdc.net,10.247.107.154/29,10.214.144.0/27,j03-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion1-5-dfw.ops.sfdc.net,10.220.202.130/29,10.214.145.128/27,g30-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion1-6-dfw.ops.sfdc.net,10.220.202.138/29,10.214.145.96/27,d22-01,dfw-sp3-sam_caas,65009
samcaas3-caasminion1-7-dfw.ops.sfdc.net,10.220.202.146/29,10.214.146.160/27,l35-01,dfw-sp3-sam_caas,65009
samcaas3-caasminion1-8-dfw.ops.sfdc.net,10.220.202.154/29,10.214.145.64/27,c02-01,dfw-sp3-sam_caas,65009
samcaas3-caasminion2-1-dfw.ops.sfdc.net,10.247.107.138/29,10.214.144.64/27,j25-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion2-2-dfw.ops.sfdc.net,10.247.107.139/29,10.214.144.96/27,j25-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion2-3-dfw.ops.sfdc.net,10.247.107.178/29,10.214.145.32/27,m35-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion2-4-dfw.ops.sfdc.net,10.220.202.162/29,10.214.146.32/27,l33-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion2-5-dfw.ops.sfdc.net,10.220.202.170/29,10.214.146.0/27,l33-01,dfw-sp3-sam_caas,65009
samcaas3-caasminion2-6-dfw.ops.sfdc.net,10.220.202.178/29,10.214.146.192/27,u31-01,dfw-sp3-sam_caas,65009
samcaas3-caasminion2-7-dfw.ops.sfdc.net,10.220.202.186/29,10.214.145.160/27,g32-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion2-8-dfw.ops.sfdc.net,10.220.202.163/29,10.214.146.64/27,l33-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion3-1-dfw.ops.sfdc.net,10.247.107.146/29,10.214.144.128/27,k25-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion3-2-dfw.ops.sfdc.net,10.247.107.186/29,10.214.144.224/27,l34-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion3-3-dfw.ops.sfdc.net,10.247.107.162/29,10.214.144.32/27,j12-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion3-4-dfw.ops.sfdc.net,10.247.107.187/29,10.214.146.96/27,l34-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion3-5-dfw.ops.sfdc.net,10.247.107.147/29,10.214.145.192/27,k25-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion3-6-dfw.ops.sfdc.net,10.247.107.188/29,10.214.146.128/27,l34-02,dfw-sp3-sam_caas,65009
samcaas3-caasminion3-7-dfw.ops.sfdc.net,10.247.107.148/29,10.214.145.224/27,k25-02,dfw-sp3-sam_caas,65009
samcaas4-caasminion1-1-dfw.ops.sfdc.net,10.247.123.2/29,10.214.148.32/27,l10-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion1-10-dfw.ops.sfdc.net,10.247.123.19/29,10.214.149.64/27,l09-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion1-2-dfw.ops.sfdc.net,10.247.123.3/29,10.214.148.64/27,l10-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion1-3-dfw.ops.sfdc.net,10.247.123.18/29,10.214.148.0/27,l09-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion1-4-dfw.ops.sfdc.net,10.247.123.26/29,10.214.148.128/27,l25-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion1-5-dfw.ops.sfdc.net,10.247.123.27/29,10.165.128.32/27,l25-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion1-6-dfw.ops.sfdc.net,10.247.123.20/29,10.214.149.96/27,l09-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion1-7-dfw.ops.sfdc.net,10.247.123.4/29,10.214.149.160/27,l10-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion1-8-dfw.ops.sfdc.net,10.247.123.28/29,10.165.128.64/27,l25-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion1-9-dfw.ops.sfdc.net,10.247.123.21/29,10.214.149.128/27,l09-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion2-1-dfw.ops.sfdc.net,10.247.123.34/29,10.214.148.160/27,l26-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion2-2-dfw.ops.sfdc.net,10.247.123.42/29,10.214.148.192/27,l33-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion2-3-dfw.ops.sfdc.net,10.247.123.50/29,10.214.149.32/27,q40-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion2-4-dfw.ops.sfdc.net,10.247.123.43/29,10.165.128.160/27,l33-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion2-5-dfw.ops.sfdc.net,10.247.123.51/29,10.165.129.32/27,q40-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion2-6-dfw.ops.sfdc.net,10.247.123.35/29,10.165.128.96/27,l26-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion2-7-dfw.ops.sfdc.net,10.247.123.52/29,10.165.129.64/27,q40-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion2-8-dfw.ops.sfdc.net,10.247.123.36/29,10.165.128.128/27,l26-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion2-9-dfw.ops.sfdc.net,10.247.123.53/29,10.165.129.96/27,q40-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion3-1-dfw.ops.sfdc.net,10.247.123.58/29,10.214.148.224/27,m10-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion3-2-dfw.ops.sfdc.net,10.247.123.10/29,10.214.148.96/27,l11-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion3-3-dfw.ops.sfdc.net,10.247.123.59/29,10.214.149.0/27,m10-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion3-4-dfw.ops.sfdc.net,10.247.123.11/29,10.214.149.192/27,l11-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion3-5-dfw.ops.sfdc.net,10.247.123.12/29,10.214.149.224/27,l11-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion3-6-dfw.ops.sfdc.net,10.247.123.60/29,10.165.128.192/27,m10-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion3-7-dfw.ops.sfdc.net,10.247.123.13/29,10.165.128.0/27,l11-01,dfw-sp4-sam_caas,65009
samcaas4-caasminion3-8-dfw.ops.sfdc.net,10.247.123.61/29,10.165.128.224/27,m10-02,dfw-sp4-sam_caas,65009
samcaas4-caasminion3-9-dfw.ops.sfdc.net,10.247.123.62/29,10.165.129.0/27,m10-02,dfw-sp4-sam_caas,65009
samkingdomcaas0-caasminion1-1-dfw.ops.sfdc.net,10.247.132.194/29,10.165.132.64/27,c21-01,dfw-sam_kingdom_caas,65009
samkingdomcaas0-caasminion1-2-dfw.ops.sfdc.net,10.247.132.195/29,10.165.132.96/27,c21-01,dfw-sam_kingdom_caas,65009
samkingdomcaas0-caasminion2-1-dfw.ops.sfdc.net,10.247.132.210/29,10.165.132.192/27,n25-02,dfw-sam_kingdom_caas,65009
samkingdomcaas0-caasminion3-1-dfw.ops.sfdc.net,10.247.132.202/29,10.165.132.0/27,c02-01,dfw-sam_kingdom_caas,65009
shared0-samcompute1-1-dfw.ops.sfdc.net,10.247.104.10/28,10.214.128.64/27,s17-01,dfw-sam,65009
shared0-samcompute1-2-dfw.ops.sfdc.net,10.247.104.34/28,10.214.128.128/27,u17-01,dfw-sam,65009
shared0-samcompute2-1-dfw.ops.sfdc.net,10.247.104.18/28,10.214.128.0/27,m09-01,dfw-sam,65009
shared0-samkubeapi1-1-dfw.ops.sfdc.net,10.247.104.11/28,10.214.128.96/27,s17-01,dfw-sam,65009
shared0-samkubeapi1-2-dfw.ops.sfdc.net,10.247.104.50/29,10.214.128.192/27,l34-01,dfw-sam,65009
shared0-samkubeapi2-1-dfw.ops.sfdc.net,10.247.104.19/28,10.214.128.32/27,m09-01,dfw-sam,65009
shared0-samkubeapi2-2-dfw.ops.sfdc.net,10.247.104.58/29,10.214.128.224/27,p13-01,dfw-sam,65009
shared0-samkubeapi3-1-dfw.ops.sfdc.net,10.247.104.35/28,10.214.128.160/27,u17-01,dfw-sam,65009
shared0-samminionaqueduct1-1-dfw.ops.sfdc.net,10.220.153.226/29,10.165.138.96/27,n03-02,dfw-sam_eventbus,65009
shared0-samminionaqueduct1-2-dfw.ops.sfdc.net,10.220.153.227/29,10.165.138.128/27,n03-02,dfw-sam_eventbus,65009
shared0-samminionaqueduct1-3-dfw.ops.sfdc.net,10.220.153.228/29,10.165.138.160/27,n03-02,dfw-sam_eventbus,65009
shared0-samminionaqueduct2-1-dfw.ops.sfdc.net,10.220.153.234/29,10.165.138.32/27,c03-01,dfw-sam_eventbus,65009
shared0-samminionaqueduct2-2-dfw.ops.sfdc.net,10.220.153.235/29,10.165.138.64/27,c03-01,dfw-sam_eventbus,65009
shared0-samminionaqueduct3-1-dfw.ops.sfdc.net,10.220.153.242/29,10.165.138.0/27,b21-01,dfw-sam_eventbus,65009
shared0-samminionaqueduct3-2-dfw.ops.sfdc.net,10.220.153.250/29,10.165.138.192/27,x21-01,dfw-sam_eventbus,65009
shared0-samminionatlasdir1-1-dfw.ops.sfdc.net,10.247.178.50/29,10.214.152.0/27,g26-02,dfw-sam_cloudatlas_dir,65009
shared0-samminionatlasdir1-2-dfw.ops.sfdc.net,10.247.178.34/29,10.214.152.32/27,l03-02,dfw-sam_cloudatlas_dir,65009
shared0-samminionatlasdir2-1-dfw.ops.sfdc.net,10.247.178.42/29,10.214.152.64/27,l09-01,dfw-sam_cloudatlas_dir,65009
shared0-samminionatlasfe1-1-dfw.ops.sfdc.net,10.247.122.130/29,10.214.134.32/27,v31-01,dfw-sam_cloudatlas,65009
shared0-samminionatlasfe1-2-dfw.ops.sfdc.net,10.247.122.146/29,10.214.134.64/27,m12-02,dfw-sam_cloudatlas,65009
shared0-samminionatlasfe2-1-dfw.ops.sfdc.net,10.247.122.138/29,10.214.134.0/27,j32-02,dfw-sam_cloudatlas,65009
shared0-samminionceph3-10-dfw.ops.sfdc.net,10.220.183.226/28,10.214.173.32/27,z04-01,dfw-sam_ceph,65009
shared0-samminioncephtwogroupstwo1-1-dfw.ops.sfdc.net,10.220.141.194/29,10.214.161.32/27,g16-01,dfw-sam_ceph,65009
shared0-samminioncephtwogroupstwo1-2-dfw.ops.sfdc.net,10.220.141.195/29,10.214.167.64/27,g16-01,dfw-sam_ceph,65009
shared0-samminioncephtwogroupstwo1-3-dfw.ops.sfdc.net,10.220.141.196/29,10.214.170.224/27,g16-01,dfw-sam_ceph,65009
shared0-samminioncephtwogroupstwo1-4-dfw.ops.sfdc.net,10.220.141.197/29,10.214.162.0/27,g16-01,dfw-sam_ceph,65009
shared0-samminioncephtwogroupstwo2-1-dfw.ops.sfdc.net,10.220.141.202/29,10.214.165.0/27,g17-01,dfw-sam_ceph,65009
shared0-samminioncephtwogroupstwo2-2-dfw.ops.sfdc.net,10.220.141.203/29,10.214.163.64/27,g17-01,dfw-sam_ceph,65009
shared0-samminioncephtwogroupstwo2-3-dfw.ops.sfdc.net,10.220.141.204/29,10.214.164.32/27,g17-01,dfw-sam_ceph,65009
shared0-samminioncephtwogroupstwo2-4-dfw.ops.sfdc.net,10.220.141.205/29,10.214.171.96/27,g17-01,dfw-sam_ceph,65009
shared0-samminionchatbotrt1-1-dfw.ops.sfdc.net,10.247.196.194/29,10.214.157.128/27,k35-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-10-dfw.ops.sfdc.net,10.247.196.210/29,10.214.157.224/27,p09-01,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-2-dfw.ops.sfdc.net,10.247.196.226/29,10.214.156.160/27,k26-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-3-dfw.ops.sfdc.net,10.247.196.195/29,10.214.157.160/27,k35-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-4-dfw.ops.sfdc.net,10.247.196.196/29,10.214.157.192/27,k35-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-5-dfw.ops.sfdc.net,10.247.196.211/29,10.214.158.0/27,p09-01,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-6-dfw.ops.sfdc.net,10.247.196.212/29,10.214.158.32/27,p09-01,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-7-dfw.ops.sfdc.net,10.247.196.234/29,10.214.158.64/27,p14-01,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-8-dfw.ops.sfdc.net,10.247.196.227/29,10.214.156.192/27,k26-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt1-9-dfw.ops.sfdc.net,10.247.196.235/29,10.214.158.96/27,p14-01,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-1-dfw.ops.sfdc.net,10.247.196.202/29,10.214.157.32/27,k34-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-10-dfw.ops.sfdc.net,10.247.196.203/29,10.214.157.64/27,k34-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-2-dfw.ops.sfdc.net,10.247.196.204/29,10.214.157.96/27,k34-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-3-dfw.ops.sfdc.net,10.247.196.242/29,10.214.156.224/27,k33-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-4-dfw.ops.sfdc.net,10.247.196.218/29,10.214.156.64/27,j34-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-5-dfw.ops.sfdc.net,10.247.196.219/29,10.214.156.96/27,j34-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-6-dfw.ops.sfdc.net,10.247.196.243/29,10.214.157.0/27,k33-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-7-dfw.ops.sfdc.net,10.247.196.220/29,10.214.156.128/27,j34-02,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-8-dfw.ops.sfdc.net,10.247.196.250/29,10.214.156.0/27,e31-01,dfw-sam_chatbot_kingdom,65009
shared0-samminionchatbotrt2-9-dfw.ops.sfdc.net,10.247.196.251/29,10.214.156.32/27,e31-01,dfw-sam_chatbot_kingdom,65009
shared0-samminiondatapool1-1-dfw.ops.sfdc.net,10.220.240.162/29,10.165.131.0/27,a01-01,dfw-sam_datapool,65009
shared0-samminiondatapool1-2-dfw.ops.sfdc.net,10.220.240.170/29,10.165.131.64/27,n26-02,dfw-sam_datapool,65009
shared0-samminiondatapool2-1-dfw.ops.sfdc.net,10.220.240.163/29,10.165.131.32/27,a01-01,dfw-sam_datapool,65009
shared0-samminiondatapool2-2-dfw.ops.sfdc.net,10.220.130.114/29,10.165.131.96/27,j34-02,dfw-sam_datapool,65009
shared0-samminiondp1-1-dfw.ops.sfdc.net,10.220.131.114/29,10.165.136.32/27,z02-01,dfw-sam_dp,65009
shared0-samminiondp1-2-dfw.ops.sfdc.net,10.220.131.122/29,10.165.136.0/27,f33-02,dfw-sam_dp,65009
shared0-samminiondp2-1-dfw.ops.sfdc.net,10.220.131.115/29,10.165.136.64/27,z02-01,dfw-sam_dp,65009
shared0-samminiondp2-2-dfw.ops.sfdc.net,10.220.130.226/29,10.165.136.96/27,m12-02,dfw-sam_dp,65009
shared0-samminioneaas1-1-dfw.ops.sfdc.net,10.220.202.2/29,10.214.182.96/27,g30-02,dfw-sam_eaas,65009
shared0-samminioneaas1-2-dfw.ops.sfdc.net,10.220.202.10/29,10.214.182.64/27,d22-01,dfw-sam_eaas,65009
shared0-samminioneaas1-3-dfw.ops.sfdc.net,10.220.202.18/29,10.214.182.32/27,c02-01,dfw-sam_eaas,65009
shared0-samminioneaas2-1-dfw.ops.sfdc.net,10.220.202.26/29,10.214.182.128/27,z03-01,dfw-sam_eaas,65009
shared0-samminioneaas2-2-dfw.ops.sfdc.net,10.220.202.34/29,10.214.182.0/27,c01-01,dfw-sam_eaas,65009
shared0-samminiongater1-1-dfw.ops.sfdc.net,10.247.113.2/29,10.214.130.32/27,k03-02,dfw-sam_gater,65009
shared0-samminiongater1-2-dfw.ops.sfdc.net,10.247.113.26/29,10.214.130.64/27,k10-02,dfw-sam_gater,65009
shared0-samminiongater1-3-dfw.ops.sfdc.net,10.247.113.18/29,10.214.130.128/27,t18-01,dfw-sam_gater,65009
shared0-samminiongater1-4-dfw.ops.sfdc.net,10.247.113.42/29,10.214.130.160/27,a02-01,dfw-sam_gater,65009
shared0-samminiongater1-5-dfw.ops.sfdc.net,10.247.113.43/29,10.214.130.192/27,a02-01,dfw-sam_gater,65009
shared0-samminiongater1-6-dfw.ops.sfdc.net,10.247.113.44/29,10.214.130.224/27,a02-01,dfw-sam_gater,65009
shared0-samminiongater1-7-dfw.ops.sfdc.net,10.247.113.45/29,10.214.131.0/27,a02-01,dfw-sam_gater,65009
shared0-samminiongater2-1-dfw.ops.sfdc.net,10.247.113.10/29,10.214.130.96/27,l25-02,dfw-sam_gater,65009
shared0-samminiongater2-2-dfw.ops.sfdc.net,10.247.113.34/29,10.214.130.0/27,j10-02,dfw-sam_gater,65009
shared0-samminiongater2-3-dfw.ops.sfdc.net,10.247.113.50/29,10.214.131.32/27,f33-02,dfw-sam_gater,65009
shared0-samminiongater2-4-dfw.ops.sfdc.net,10.247.113.51/29,10.214.131.64/27,f33-02,dfw-sam_gater,65009
shared0-samminiongater2-5-dfw.ops.sfdc.net,10.247.113.52/29,10.214.131.96/27,f33-02,dfw-sam_gater,65009
shared0-samminiongater2-6-dfw.ops.sfdc.net,10.247.113.53/29,10.214.131.128/27,f33-02,dfw-sam_gater,65009
shared0-samminionglobalidentity1-1-dfw.ops.sfdc.net,10.220.128.2/29,10.165.136.128/27,d01-01,dfw-sam_globalidentity,65009
shared0-samminionglobalidentity1-2-dfw.ops.sfdc.net,10.220.128.10/29,10.165.140.192/27,n32-02,dfw-sam_globalidentity,65009
shared0-samminionglobalidentity1-3-dfw.ops.sfdc.net,10.220.131.210/29,10.165.140.32/27,k02-02,dfw-sam_globalidentity,65009
shared0-samminionglobalidentity1-4-dfw.ops.sfdc.net,10.220.131.218/29,10.165.140.128/27,m12-02,dfw-sam_globalidentity,65009
shared0-samminionglobalidentity2-1-dfw.ops.sfdc.net,10.220.128.3/29,10.165.136.160/27,d01-01,dfw-sam_globalidentity,65009
shared0-samminionglobalidentity2-2-dfw.ops.sfdc.net,10.220.128.11/29,10.165.140.224/27,n32-02,dfw-sam_globalidentity,65009
shared0-samminionglobalidentity2-3-dfw.ops.sfdc.net,10.220.131.211/29,10.165.140.64/27,k02-02,dfw-sam_globalidentity,65009
shared0-samminionglobalidentity3-1-dfw.ops.sfdc.net,10.220.128.4/29,10.165.140.0/27,d01-01,dfw-sam_globalidentity,65009
shared0-samminionglobalidentity3-2-dfw.ops.sfdc.net,10.220.131.212/29,10.165.140.96/27,k02-02,dfw-sam_globalidentity,65009
shared0-samminionglobalidentity3-3-dfw.ops.sfdc.net,10.220.131.219/29,10.165.140.160/27,m12-02,dfw-sam_globalidentity,65009
shared0-samminiongwc1-1-dfw.ops.sfdc.net,10.220.225.18/29,10.165.130.96/27,v32-01,dfw-sam_gatewayconfig,65009
shared0-samminiongwc1-2-dfw.ops.sfdc.net,10.220.225.3/29,10.165.130.0/27,c20-01,dfw-sam_gatewayconfig,65009
shared0-samminiongwc2-1-dfw.ops.sfdc.net,10.220.225.2/29,10.165.130.32/27,c20-01,dfw-sam_gatewayconfig,65009
shared0-samminiongwc2-2-dfw.ops.sfdc.net,10.220.225.10/29,10.165.130.64/27,p32-01,dfw-sam_gatewayconfig,65009
shared0-samminionmcconsumer1-1-dfw.ops.sfdc.net,10.220.153.202/29,10.165.137.96/27,n03-02,dfw-sam_mc_consumer,65009
shared0-samminionmcconsumer1-2-dfw.ops.sfdc.net,10.220.153.203/29,10.165.137.128/27,n03-02,dfw-sam_mc_consumer,65009
shared0-samminionmcconsumer2-1-dfw.ops.sfdc.net,10.220.153.194/29,10.165.137.0/27,b21-01,dfw-sam_mc_consumer,65009
shared0-samminionmcconsumer2-2-dfw.ops.sfdc.net,10.220.153.195/29,10.165.137.32/27,b21-01,dfw-sam_mc_consumer,65009
shared0-samminionmcconsumer3-1-dfw.ops.sfdc.net,10.220.153.210/29,10.165.137.64/27,c04-01,dfw-sam_mc_consumer,65009
