Hostname,HostIP/MaskLength,DockerSubnet/MaskLength,RackName,Estate,RemoteAs
samcaas1-caasminion2-6-phx.ops.sfdc.net,10.246.107.51/29,10.214.202.160/27,w23-01,phx-sp1-sam_caas,65009
samcaas1-caasminion2-7-phx.ops.sfdc.net,10.220.77.116/29,10.214.201.128/27,aa40-02,phx-sp1-sam_caas,65009
samcaas1-caasminion2-8-phx.ops.sfdc.net,10.246.107.52/29,10.214.202.192/27,w23-01,phx-sp1-sam_caas,65009
samcaas1-caasminion2-9-phx.ops.sfdc.net,10.246.107.12/29,10.214.202.128/27,v46-01,phx-sp1-sam_caas,65009
samcaas1-caasminion3-1-phx.ops.sfdc.net,10.246.107.34/29,10.214.201.0/27,x14-01,phx-sp1-sam_caas,65009
samcaas1-caasminion3-10-phx.ops.sfdc.net,10.246.107.59/29,10.214.203.64/27,w32-01,phx-sp1-sam_caas,65009
samcaas1-caasminion3-2-phx.ops.sfdc.net,10.246.107.18/29,10.214.200.96/27,w26-01,phx-sp1-sam_caas,65009
samcaas1-caasminion3-3-phx.ops.sfdc.net,10.246.107.58/29,10.214.200.128/27,w32-01,phx-sp1-sam_caas,65009
samcaas1-caasminion3-4-phx.ops.sfdc.net,10.246.107.19/29,10.214.202.224/27,w26-01,phx-sp1-sam_caas,65009
samcaas1-caasminion3-5-phx.ops.sfdc.net,10.246.107.35/29,10.214.203.160/27,x14-01,phx-sp1-sam_caas,65009
samcaas1-caasminion3-6-phx.ops.sfdc.net,10.246.107.60/29,10.214.203.96/27,w32-01,phx-sp1-sam_caas,65009
samcaas1-caasminion3-7-phx.ops.sfdc.net,10.246.107.20/29,10.214.203.0/27,w26-01,phx-sp1-sam_caas,65009
samcaas1-caasminion3-8-phx.ops.sfdc.net,10.246.107.61/29,10.214.203.128/27,w32-01,phx-sp1-sam_caas,65009
samcaas1-caasminion3-9-phx.ops.sfdc.net,10.246.107.21/29,10.214.203.32/27,w26-01,phx-sp1-sam_caas,65009
samcaas2-caasminion1-1-phx.ops.sfdc.net,10.246.107.90/29,10.214.204.32/27,n50-01,phx-sp2-sam_caas,65009
samcaas2-caasminion1-2-phx.ops.sfdc.net,10.246.107.74/29,10.214.204.64/27,r22-01,phx-sp2-sam_caas,65009
samcaas2-caasminion1-3-phx.ops.sfdc.net,10.246.107.114/29,10.214.205.0/27,x09-01,phx-sp2-sam_caas,65009
samcaas2-caasminion1-4-phx.ops.sfdc.net,10.246.107.75/29,10.214.204.96/27,r22-01,phx-sp2-sam_caas,65009
samcaas2-caasminion1-5-phx.ops.sfdc.net,10.220.78.2/29,10.214.205.160/27,d32-01,phx-sp2-sam_caas,65009
samcaas2-caasminion1-6-phx.ops.sfdc.net,10.220.78.10/29,10.214.205.192/27,d44-01,phx-sp2-sam_caas,65009
samcaas2-caasminion2-1-phx.ops.sfdc.net,10.246.107.66/29,10.214.204.160/27,s25-01,phx-sp2-sam_caas,65009
samcaas2-caasminion2-2-phx.ops.sfdc.net,10.246.107.100/29,10.214.204.128/27,s22-01,phx-sp2-sam_caas,65009
samcaas2-caasminion2-3-phx.ops.sfdc.net,10.246.107.67/29,10.214.204.192/27,s25-01,phx-sp2-sam_caas,65009
samcaas2-caasminion2-4-phx.ops.sfdc.net,10.220.78.18/29,10.214.205.128/27,d26-01,phx-sp2-sam_caas,65009
samcaas2-caasminion2-5-phx.ops.sfdc.net,10.220.78.26/29,10.214.205.224/27,r28-01,phx-sp2-sam_caas,65009
samcaas2-caasminion2-6-phx.ops.sfdc.net,10.220.78.34/29,10.214.206.0/27,s28-01,phx-sp2-sam_caas,65009
samcaas2-caasminion3-1-phx.ops.sfdc.net,10.246.107.82/29,10.214.204.0/27,k22-01,phx-sp2-sam_caas,65009
samcaas2-caasminion3-2-phx.ops.sfdc.net,10.246.107.122/29,10.214.205.32/27,x14-01,phx-sp2-sam_caas,65009
samcaas2-caasminion3-3-phx.ops.sfdc.net,10.246.107.106/29,10.214.204.224/27,v48-01,phx-sp2-sam_caas,65009
samcaas2-caasminion3-4-phx.ops.sfdc.net,10.220.78.42/29,10.214.205.96/27,aa41-02,phx-sp2-sam_caas,65009
samcaas2-caasminion3-5-phx.ops.sfdc.net,10.220.78.50/29,10.214.205.64/27,aa40-02,phx-sp2-sam_caas,65009
samcaas3-caasminion1-1-phx.ops.sfdc.net,10.246.107.130/29,10.214.208.96/27,v36-01,phx-sp3-sam_caas,65009
samcaas3-caasminion1-2-phx.ops.sfdc.net,10.246.107.154/29,10.214.208.64/27,s22-01,phx-sp3-sam_caas,65009
samcaas3-caasminion1-3-phx.ops.sfdc.net,10.246.107.131/29,10.214.208.128/27,v36-01,phx-sp3-sam_caas,65009
samcaas3-caasminion1-4-phx.ops.sfdc.net,10.246.107.170/29,10.214.208.160/27,v44-01,phx-sp3-sam_caas,65009
samcaas3-caasminion1-5-phx.ops.sfdc.net,10.220.77.194/29,10.214.209.160/27,d44-01,phx-sp3-sam_caas,65009
samcaas3-caasminion1-6-phx.ops.sfdc.net,10.220.77.202/29,10.214.209.96/27,aa41-02,phx-sp3-sam_caas,65009
samcaas3-caasminion1-7-phx.ops.sfdc.net,10.220.77.210/29,10.214.209.64/27,aa40-02,phx-sp3-sam_caas,65009
samcaas3-caasminion1-8-phx.ops.sfdc.net,10.220.77.218/29,10.214.210.192/27,x09-02,phx-sp3-sam_caas,65009
samcaas3-caasminion2-1-phx.ops.sfdc.net,10.246.107.138/29,10.214.208.192/27,v46-01,phx-sp3-sam_caas,65009
samcaas3-caasminion2-2-phx.ops.sfdc.net,10.246.107.139/29,10.214.208.224/27,v46-01,phx-sp3-sam_caas,65009
samcaas3-caasminion2-3-phx.ops.sfdc.net,10.246.107.178/29,10.214.208.32/27,r28-01,phx-sp3-sam_caas,65009
samcaas3-caasminion2-4-phx.ops.sfdc.net,10.220.77.226/29,10.214.210.128/27,x09-01,phx-sp3-sam_caas,65009
samcaas3-caasminion2-5-phx.ops.sfdc.net,10.220.77.234/29,10.214.210.0/27,q03-01,phx-sp3-sam_caas,65009
samcaas3-caasminion2-6-phx.ops.sfdc.net,10.220.77.242/29,10.214.209.192/27,d55-01,phx-sp3-sam_caas,65009
samcaas3-caasminion2-7-phx.ops.sfdc.net,10.220.77.250/29,10.214.209.128/27,d36-01,phx-sp3-sam_caas,65009
samcaas3-caasminion2-8-phx.ops.sfdc.net,10.220.77.227/29,10.214.210.160/27,x09-01,phx-sp3-sam_caas,65009
samcaas3-caasminion3-1-phx.ops.sfdc.net,10.246.107.162/29,10.214.208.0/27,g26-01,phx-sp3-sam_caas,65009
samcaas3-caasminion3-2-phx.ops.sfdc.net,10.246.107.186/29,10.214.209.0/27,v55-01,phx-sp3-sam_caas,65009
samcaas3-caasminion3-3-phx.ops.sfdc.net,10.246.107.146/29,10.214.209.32/27,w51-01,phx-sp3-sam_caas,65009
samcaas3-caasminion3-4-phx.ops.sfdc.net,10.246.107.187/29,10.214.210.32/27,v55-01,phx-sp3-sam_caas,65009
samcaas3-caasminion3-5-phx.ops.sfdc.net,10.246.107.163/29,10.214.209.224/27,g26-01,phx-sp3-sam_caas,65009
samcaas3-caasminion3-6-phx.ops.sfdc.net,10.246.107.188/29,10.214.210.64/27,v55-01,phx-sp3-sam_caas,65009
samcaas3-caasminion3-7-phx.ops.sfdc.net,10.246.107.189/29,10.214.210.96/27,v55-01,phx-sp3-sam_caas,65009
samcaas4-caasminion1-1-phx.ops.sfdc.net,10.246.117.66/29,10.214.212.0/27,v44-01,phx-sp4-sam_caas,65009
samcaas4-caasminion1-10-phx.ops.sfdc.net,10.246.117.83/29,10.208.214.128/27,v48-01,phx-sp4-sam_caas,65009
samcaas4-caasminion1-2-phx.ops.sfdc.net,10.246.117.74/29,10.214.212.32/27,v46-01,phx-sp4-sam_caas,65009
samcaas4-caasminion1-3-phx.ops.sfdc.net,10.246.117.82/29,10.214.212.64/27,v48-01,phx-sp4-sam_caas,65009
samcaas4-caasminion1-4-phx.ops.sfdc.net,10.246.117.122/29,10.214.213.32/27,y01-01,phx-sp4-sam_caas,65009
samcaas4-caasminion1-5-phx.ops.sfdc.net,10.220.77.146/29,10.214.213.128/27,e43-01,phx-sp4-sam_caas,65009
samcaas4-caasminion1-6-phx.ops.sfdc.net,10.246.117.84/29,10.208.214.160/27,v48-01,phx-sp4-sam_caas,65009
samcaas4-caasminion1-7-phx.ops.sfdc.net,10.246.117.67/29,10.208.214.64/27,v44-01,phx-sp4-sam_caas,65009
samcaas4-caasminion1-8-phx.ops.sfdc.net,10.246.117.68/29,10.208.214.96/27,v44-01,phx-sp4-sam_caas,65009
samcaas4-caasminion1-9-phx.ops.sfdc.net,10.220.77.147/29,10.214.213.160/27,e43-01,phx-sp4-sam_caas,65009
samcaas4-caasminion2-1-phx.ops.sfdc.net,10.246.117.90/29,10.214.212.96/27,v52-01,phx-sp4-sam_caas,65009
samcaas4-caasminion2-2-phx.ops.sfdc.net,10.246.117.91/29,10.214.212.128/27,v52-01,phx-sp4-sam_caas,65009
samcaas4-caasminion2-3-phx.ops.sfdc.net,10.246.117.106/29,10.214.212.224/27,x09-01,phx-sp4-sam_caas,65009
samcaas4-caasminion2-4-phx.ops.sfdc.net,10.246.117.92/29,10.208.214.192/27,v52-01,phx-sp4-sam_caas,65009
samcaas4-caasminion2-5-phx.ops.sfdc.net,10.220.77.154/29,10.214.213.192/27,e44-01,phx-sp4-sam_caas,65009
samcaas4-caasminion2-6-phx.ops.sfdc.net,10.220.77.155/29,10.214.213.224/27,e44-01,phx-sp4-sam_caas,65009
samcaas4-caasminion2-7-phx.ops.sfdc.net,10.246.117.107/29,10.208.215.64/27,x09-01,phx-sp4-sam_caas,65009
samcaas4-caasminion2-8-phx.ops.sfdc.net,10.220.77.130/29,10.208.215.0/27,w09-02,phx-sp4-sam_caas,65009
samcaas4-caasminion2-9-phx.ops.sfdc.net,10.220.77.131/29,10.208.215.32/27,w09-02,phx-sp4-sam_caas,65009
samcaas4-caasminion3-1-phx.ops.sfdc.net,10.246.117.114/29,10.214.213.0/27,x32-01,phx-sp4-sam_caas,65009
samcaas4-caasminion3-2-phx.ops.sfdc.net,10.246.117.100/29,10.214.212.160/27,v55-01,phx-sp4-sam_caas,65009
samcaas4-caasminion3-3-phx.ops.sfdc.net,10.246.117.101/29,10.214.212.192/27,v55-01,phx-sp4-sam_caas,65009
samcaas4-caasminion3-4-phx.ops.sfdc.net,10.246.117.98/29,10.208.214.224/27,v55-01,phx-sp4-sam_caas,65009
samcaas4-caasminion3-5-phx.ops.sfdc.net,10.246.117.115/29,10.208.215.96/27,x32-01,phx-sp4-sam_caas,65009
samcaas4-caasminion3-6-phx.ops.sfdc.net,10.220.77.162/29,10.208.214.0/27,e45-01,phx-sp4-sam_caas,65009
samcaas4-caasminion3-7-phx.ops.sfdc.net,10.220.77.163/29,10.208.214.32/27,e45-01,phx-sp4-sam_caas,65009
samcaas4-caasminion3-8-phx.ops.sfdc.net,10.220.77.138/29,10.214.213.64/27,d53-01,phx-sp4-sam_caas,65009
samcaas4-caasminion3-9-phx.ops.sfdc.net,10.220.77.139/29,10.214.213.96/27,d53-01,phx-sp4-sam_caas,65009
samkingdomcaas0-caasminion1-1-phx.ops.sfdc.net,10.220.114.130/29,10.208.216.128/27,v12-01,phx-sam_kingdom_caas,65009
samkingdomcaas0-caasminion1-2-phx.ops.sfdc.net,10.220.114.131/29,10.208.216.160/27,v12-01,phx-sam_kingdom_caas,65009
samkingdomcaas0-caasminion2-1-phx.ops.sfdc.net,10.220.114.138/29,10.208.216.224/27,w47-01,phx-sam_kingdom_caas,65009
samkingdomcaas0-caasminion3-1-phx.ops.sfdc.net,10.220.114.162/29,10.208.216.32/27,s06-01,phx-sam_kingdom_caas,65009
shared0-samcompute1-1-phx.ops.sfdc.net,10.246.104.34/28,10.214.192.128/27,s22-01,phx-sam,65009
shared0-samcompute1-2-phx.ops.sfdc.net,10.246.104.10/28,10.214.192.0/27,n52-01,phx-sam,65009
shared0-samcompute2-1-phx.ops.sfdc.net,10.246.104.18/28,10.214.192.64/27,n53-01,phx-sam,65009
shared0-samkubeapi1-1-phx.ops.sfdc.net,10.246.104.11/28,10.214.192.32/27,n52-01,phx-sam,65009
shared0-samkubeapi1-2-phx.ops.sfdc.net,10.246.104.50/29,10.214.192.224/27,s10-01,phx-sam,65009
shared0-samkubeapi2-1-phx.ops.sfdc.net,10.246.104.19/28,10.214.192.96/27,n53-01,phx-sam,65009
shared0-samkubeapi2-2-phx.ops.sfdc.net,10.246.104.58/29,10.214.192.192/27,d52-01,phx-sam,65009
shared0-samkubeapi3-1-phx.ops.sfdc.net,10.246.104.35/28,10.214.192.160/27,s22-01,phx-sam,65009
shared0-samminionaqueduct1-1-phx.ops.sfdc.net,10.220.29.218/29,10.208.220.96/27,e29-01,phx-sam_eventbus,65009
shared0-samminionaqueduct1-2-phx.ops.sfdc.net,10.220.29.202/29,10.208.220.128/27,x11-01,phx-sam_eventbus,65009
shared0-samminionaqueduct1-3-phx.ops.sfdc.net,10.220.29.203/29,10.208.220.160/27,x11-01,phx-sam_eventbus,65009
shared0-samminionaqueduct2-1-phx.ops.sfdc.net,10.220.29.194/29,10.208.220.32/27,e55-01,phx-sam_eventbus,65009
shared0-samminionaqueduct2-2-phx.ops.sfdc.net,10.220.29.195/29,10.208.220.64/27,e55-01,phx-sam_eventbus,65009
shared0-samminionaqueduct3-1-phx.ops.sfdc.net,10.220.29.210/29,10.208.220.0/27,e43-01,phx-sam_eventbus,65009
shared0-samminionaqueduct3-2-phx.ops.sfdc.net,10.220.29.226/29,10.208.220.192/27,y01-01,phx-sam_eventbus,65009
shared0-samminionatlasdir1-1-phx.ops.sfdc.net,10.246.113.34/29,10.214.216.32/27,x09-01,phx-sam_cloudatlas_dir,65009
shared0-samminionatlasdir1-2-phx.ops.sfdc.net,10.246.113.42/29,10.214.216.0/27,w23-01,phx-sam_cloudatlas_dir,65009
shared0-samminionatlasdir2-1-phx.ops.sfdc.net,10.246.113.50/29,10.214.216.64/27,x32-01,phx-sam_cloudatlas_dir,65009
shared0-samminionatlasfe1-1-phx.ops.sfdc.net,10.246.109.100/29,10.214.198.32/27,x11-01,phx-sam_cloudatlas,65009
shared0-samminionatlasfe1-2-phx.ops.sfdc.net,10.246.109.114/29,10.214.198.64/27,v31-01,phx-sam_cloudatlas,65009
shared0-samminionatlasfe2-1-phx.ops.sfdc.net,10.246.109.106/29,10.214.198.0/27,v42-01,phx-sam_cloudatlas,65009
shared0-samminionceph1-1-phx.ops.sfdc.net,10.220.25.178/29,10.214.249.224/27,e45-01,phx-sam_ceph,65009
shared0-samminionceph1-10-phx.ops.sfdc.net,10.220.45.10/29,10.214.254.160/27,e36-01,phx-sam_ceph,65009
shared0-samminionceph1-11-phx.ops.sfdc.net,10.220.45.90/29,10.208.193.96/27,v35-01,phx-sam_ceph,65009
shared0-samminionceph1-12-phx.ops.sfdc.net,10.220.25.148/29,10.214.255.32/27,e44-01,phx-sam_ceph,65009
shared0-samminionceph1-13-phx.ops.sfdc.net,10.220.45.34/29,10.214.252.128/27,d44-01,phx-sam_ceph,65009
shared0-samminionceph1-14-phx.ops.sfdc.net,10.220.53.154/29,10.214.252.96/27,d42-01,phx-sam_ceph,65009
shared0-samminionceph1-15-phx.ops.sfdc.net,10.220.25.251/29,10.208.195.192/27,x07-01,phx-sam_ceph,65009
shared0-samminionceph1-16-phx.ops.sfdc.net,10.220.25.211/29,10.214.253.224/27,e23-01,phx-sam_ceph,65009
shared0-samminionceph1-17-phx.ops.sfdc.net,10.220.45.26/29,10.208.194.64/27,w02-01,phx-sam_ceph,65009
shared0-samminionceph1-18-phx.ops.sfdc.net,10.220.25.188/29,10.214.255.192/27,e55-01,phx-sam_ceph,65009
shared0-samminionceph1-19-phx.ops.sfdc.net,10.220.25.227/29,10.214.255.160/27,e54-01,phx-sam_ceph,65009
shared0-samminionceph1-2-phx.ops.sfdc.net,10.220.25.250/29,10.214.251.0/27,x07-01,phx-sam_ceph,65009
shared0-samminionceph1-20-phx.ops.sfdc.net,10.220.25.180/29,10.214.255.96/27,e45-01,phx-sam_ceph,65009
shared0-samminionceph1-21-phx.ops.sfdc.net,10.220.53.178/29,10.208.195.224/27,x07-02,phx-sam_ceph,65009
shared0-samminionceph1-22-phx.ops.sfdc.net,10.220.45.11/29,10.214.254.192/27,e36-01,phx-sam_ceph,65009
shared0-samminionceph1-23-phx.ops.sfdc.net,10.220.25.149/29,10.214.255.64/27,e44-01,phx-sam_ceph,65009
shared0-samminionceph1-24-phx.ops.sfdc.net,10.220.45.122/29,10.208.193.160/27,v42-01,phx-sam_ceph,65009
shared0-samminionceph1-25-phx.ops.sfdc.net,10.220.45.91/29,10.208.193.128/27,v35-01,phx-sam_ceph,65009
shared0-samminionceph1-26-phx.ops.sfdc.net,10.220.45.18/29,10.208.194.128/27,w09-02,phx-sam_ceph,65009
shared0-samminionceph1-27-phx.ops.sfdc.net,10.220.25.189/29,10.214.255.224/27,e55-01,phx-sam_ceph,65009
shared0-samminionceph1-28-phx.ops.sfdc.net,10.220.25.181/29,10.214.255.128/27,e45-01,phx-sam_ceph,65009
shared0-samminionceph1-29-phx.ops.sfdc.net,10.220.53.170/29,10.214.251.96/27,aa41-02,phx-sam_ceph,65009
shared0-samminionceph1-3-phx.ops.sfdc.net,10.220.25.179/29,10.214.250.0/27,e45-01,phx-sam_ceph,65009
shared0-samminionceph1-30-phx.ops.sfdc.net,10.220.45.35/29,10.214.252.160/27,d44-01,phx-sam_ceph,65009
shared0-samminionceph1-31-phx.ops.sfdc.net,10.220.53.130/29,10.214.251.192/27,bb41-02,phx-sam_ceph,65009
shared0-samminionceph1-32-phx.ops.sfdc.net,10.220.45.27/29,10.208.194.96/27,w02-01,phx-sam_ceph,65009
shared0-samminionceph1-33-phx.ops.sfdc.net,10.220.45.19/29,10.208.194.160/27,w09-02,phx-sam_ceph,65009
shared0-samminionceph1-34-phx.ops.sfdc.net,10.220.25.212/29,10.214.254.0/27,e23-01,phx-sam_ceph,65009
shared0-samminionceph1-4-phx.ops.sfdc.net,10.220.25.186/29,10.214.250.64/27,e55-01,phx-sam_ceph,65009
shared0-samminionceph1-5-phx.ops.sfdc.net,10.220.25.146/29,10.214.249.160/27,e44-01,phx-sam_ceph,65009
shared0-samminionceph1-6-phx.ops.sfdc.net,10.220.25.147/29,10.214.249.192/27,e44-01,phx-sam_ceph,65009
shared0-samminionceph1-7-phx.ops.sfdc.net,10.220.25.210/29,10.214.249.32/27,e23-01,phx-sam_ceph,65009
shared0-samminionceph1-8-phx.ops.sfdc.net,10.220.25.226/29,10.214.250.32/27,e54-01,phx-sam_ceph,65009
shared0-samminionceph1-9-phx.ops.sfdc.net,10.220.25.187/29,10.214.250.96/27,e55-01,phx-sam_ceph,65009
shared0-samminionceph2-1-phx.ops.sfdc.net,10.220.25.194/29,10.214.248.64/27,bb40-02,phx-sam_ceph,65009
shared0-samminionceph2-10-phx.ops.sfdc.net,10.220.45.42/29,10.208.196.32/27,x09-02,phx-sam_ceph,65009
shared0-samminionceph2-11-phx.ops.sfdc.net,10.220.45.50/29,10.214.253.0/27,d52-01,phx-sam_ceph,65009
shared0-samminionceph2-12-phx.ops.sfdc.net,10.220.45.98/29,10.208.195.0/27,w28-01,phx-sam_ceph,65009
shared0-samminionceph2-13-phx.ops.sfdc.net,10.220.45.51/29,10.214.253.32/27,d52-01,phx-sam_ceph,65009
shared0-samminionceph2-14-phx.ops.sfdc.net,10.220.25.219/29,10.214.251.224/27,d28-01,phx-sam_ceph,65009
shared0-samminionceph2-15-phx.ops.sfdc.net,10.220.53.242/29,10.208.196.0/27,x09-01,phx-sam_ceph,65009
shared0-samminionceph2-16-phx.ops.sfdc.net,10.220.45.106/29,10.208.194.0/27,v52-01,phx-sam_ceph,65009
shared0-samminionceph2-17-phx.ops.sfdc.net,10.220.25.235/29,10.208.195.160/27,x03-01,phx-sam_ceph,65009
shared0-samminionceph2-18-phx.ops.sfdc.net,10.220.53.210/29,10.208.193.192/27,v44-01,phx-sam_ceph,65009
shared0-samminionceph2-19-phx.ops.sfdc.net,10.220.45.99/29,10.208.195.32/27,w28-01,phx-sam_ceph,65009
shared0-samminionceph2-2-phx.ops.sfdc.net,10.220.25.138/29,10.214.250.128/27,t44-02,phx-sam_ceph,65009
shared0-samminionceph2-20-phx.ops.sfdc.net,10.220.25.196/29,10.214.251.128/27,bb40-02,phx-sam_ceph,65009
shared0-samminionceph2-21-phx.ops.sfdc.net,10.220.53.146/29,10.214.254.64/27,e31-01,phx-sam_ceph,65009
shared0-samminionceph2-22-phx.ops.sfdc.net,10.220.25.220/29,10.214.252.0/27,d28-01,phx-sam_ceph,65009
shared0-samminionceph2-23-phx.ops.sfdc.net,10.220.53.218/29,10.214.252.64/27,d32-01,phx-sam_ceph,65009
shared0-samminionceph2-24-phx.ops.sfdc.net,10.220.25.197/29,10.214.251.160/27,bb40-02,phx-sam_ceph,65009
shared0-samminionceph2-25-phx.ops.sfdc.net,10.220.45.43/29,10.208.196.64/27,x09-02,phx-sam_ceph,65009
shared0-samminionceph2-26-phx.ops.sfdc.net,10.220.53.250/29,10.214.252.32/27,d30-01,phx-sam_ceph,65009
shared0-samminionceph2-27-phx.ops.sfdc.net,10.220.45.82/29,10.208.192.0/27,n43-02,phx-sam_ceph,65009
shared0-samminionceph2-28-phx.ops.sfdc.net,10.220.25.156/29,10.214.251.32/27,aa40-02,phx-sam_ceph,65009
shared0-samminionceph2-29-phx.ops.sfdc.net,10.220.45.83/29,10.208.192.32/27,n43-02,phx-sam_ceph,65009
shared0-samminionceph2-3-phx.ops.sfdc.net,10.220.25.218/29,10.214.248.128/27,d28-01,phx-sam_ceph,65009
shared0-samminionceph2-30-phx.ops.sfdc.net,10.220.25.140/29,10.208.193.32/27,t44-02,phx-sam_ceph,65009
shared0-samminionceph2-31-phx.ops.sfdc.net,10.220.25.157/29,10.214.251.64/27,aa40-02,phx-sam_ceph,65009
shared0-samminionceph2-32-phx.ops.sfdc.net,10.220.25.141/29,10.208.193.64/27,t44-02,phx-sam_ceph,65009
shared0-samminionceph2-33-phx.ops.sfdc.net,10.220.53.186/29,10.208.196.96/27,x11-01,phx-sam_ceph,65009
shared0-samminionceph2-4-phx.ops.sfdc.net,10.220.25.139/29,10.214.250.160/27,t44-02,phx-sam_ceph,65009
shared0-samminionceph2-5-phx.ops.sfdc.net,10.220.25.154/29,10.214.248.0/27,aa40-02,phx-sam_ceph,65009
shared0-samminionceph2-6-phx.ops.sfdc.net,10.220.25.195/29,10.214.248.96/27,bb40-02,phx-sam_ceph,65009
shared0-samminionceph2-7-phx.ops.sfdc.net,10.220.25.234/29,10.214.250.224/27,x03-01,phx-sam_ceph,65009
shared0-samminionceph2-8-phx.ops.sfdc.net,10.220.25.155/29,10.214.248.32/27,aa40-02,phx-sam_ceph,65009
shared0-samminionceph2-9-phx.ops.sfdc.net,10.220.45.107/29,10.208.194.32/27,v52-01,phx-sam_ceph,65009
shared0-samminionceph3-1-phx.ops.sfdc.net,10.220.25.170/29,10.214.248.224/27,d55-01,phx-sam_ceph,65009
shared0-samminionceph3-10-phx.ops.sfdc.net,10.220.45.114/29,10.208.195.64/27,w34-01,phx-sam_ceph,65009
shared0-samminionceph3-11-phx.ops.sfdc.net,10.220.45.66/29,10.208.192.96/27,r49-01,phx-sam_ceph,65009
shared0-samminionceph3-12-phx.ops.sfdc.net,10.220.53.138/29,10.208.192.160/27,s22-01,phx-sam_ceph,65009
shared0-samminionceph3-13-phx.ops.sfdc.net,10.220.45.115/29,10.208.195.96/27,w34-01,phx-sam_ceph,65009
shared0-samminionceph3-14-phx.ops.sfdc.net,10.220.45.58/29,10.208.192.224/27,s49-01,phx-sam_ceph,65009
shared0-samminionceph3-15-phx.ops.sfdc.net,10.220.53.226/29,10.214.254.32/27,e27-01,phx-sam_ceph,65009
shared0-samminionceph3-16-phx.ops.sfdc.net,10.220.53.194/29,10.214.253.128/27,d54-01,phx-sam_ceph,65009
shared0-samminionceph3-17-phx.ops.sfdc.net,10.220.45.2/29,10.214.253.64/27,d53-01,phx-sam_ceph,65009
shared0-samminionceph3-18-phx.ops.sfdc.net,10.220.25.203/29,10.214.254.224/27,e43-01,phx-sam_ceph,65009
shared0-samminionceph3-19-phx.ops.sfdc.net,10.220.53.234/29,10.208.193.224/27,v48-01,phx-sam_ceph,65009
shared0-samminionceph3-2-phx.ops.sfdc.net,10.220.25.130/29,10.214.248.160/27,d45-01,phx-sam_ceph,65009
shared0-samminionceph3-20-phx.ops.sfdc.net,10.220.45.74/29,10.208.194.192/27,w10-02,phx-sam_ceph,65009
shared0-samminionceph3-21-phx.ops.sfdc.net,10.220.25.164/29,10.214.254.96/27,e35-01,phx-sam_ceph,65009
shared0-samminionceph3-22-phx.ops.sfdc.net,10.220.25.172/29,10.214.253.160/27,d55-01,phx-sam_ceph,65009
shared0-samminionceph3-23-phx.ops.sfdc.net,10.220.25.173/29,10.214.253.192/27,d55-01,phx-sam_ceph,65009
shared0-samminionceph3-24-phx.ops.sfdc.net,10.220.45.75/29,10.208.194.224/27,w10-02,phx-sam_ceph,65009
shared0-samminionceph3-25-phx.ops.sfdc.net,10.220.45.67/29,10.208.192.128/27,r49-01,phx-sam_ceph,65009
shared0-samminionceph3-26-phx.ops.sfdc.net,10.220.45.59/29,10.208.193.0/27,s49-01,phx-sam_ceph,65009
